,fire_prob,lat,lon
1807,0.0002231832611270258,-32.715365941110434,150.9177068787652
1808,0.00021780760172663047,-32.715365941110434,150.931379016359
1809,0.00021198533627519577,-32.715365941110434,150.9450511539528
1810,0.00020576156046998352,-32.715365941110434,150.9587232915466
1811,0.0001991927832578496,-32.715365941110434,150.9723954291404
1812,0.0,-32.715365941110434,150.9860675667342
1813,0.0,-32.715365941110434,150.999739704328
1814,0.0,-32.715365941110434,151.0134118419218
1815,0.0,-32.715365941110434,151.0270839795156
1816,0.0,-32.715365941110434,151.0407561171094
1817,0.0,-32.715365941110434,151.0544282547032
1818,0.0,-32.715365941110434,151.068100392297
1819,0.0,-32.715365941110434,151.0817725298908
1820,0.0,-32.715365941110434,151.0954446674846
1821,0.0,-32.715365941110434,151.1091168050784
1822,0.0,-32.715365941110434,151.1227889426722
1823,0.0,-32.715365941110434,151.136461080266
1824,0.0,-32.731706002820985,150.111050760731
1825,0.0,-32.731706002820985,150.1247228983248
1826,0.0,-32.731706002820985,150.1383950359186
1827,0.0,-32.731706002820985,150.1520671735124
1828,0.0002631569206181315,-32.731706002820985,150.1657393111062
1829,0.00027273663576949335,-32.731706002820985,150.1794114487
1830,0.0002814786042262339,-32.731706002820985,150.1930835862938
1831,0.00028925655484206156,-32.731706002820985,150.2067557238876
1832,0.0002959671748375101,-32.731706002820985,150.2204278614814
1833,0.0003015333321109749,-32.731706002820985,150.2340999990752
1834,0.0003059062129890742,-32.731706002820985,150.247772136669
1835,0.0003090663012671445,-32.731706002820985,150.2614442742628
1836,0.0003110231941815313,-32.731706002820985,150.2751164118566
1837,0.00031181431767343204,-32.731706002820985,150.28878854945037
1838,0.0003115026617865106,-32.731706002820985,150.30246068704417
1839,0.00031017370313724,-32.731706002820985,150.31613282463798
1840,0.0003079317123423988,-32.731706002820985,150.32980496223178
1841,0.00030489565890673583,-32.731706002820985,150.34347709982558
1842,0.00030119492479921325,-32.731706002820985,150.35714923741938
1843,0.0002969650226617612,-32.731706002820985,150.37082137501318
1844,0.0002923434883215965,-32.731706002820985,150.38449351260698
1845,0.0002874660837574604,-32.731706002820985,150.39816565020078
1846,0.00028246340989230244,-32.731706002820985,150.41183778779458
1847,0.0002774579923275672,-32.731706002820985,150.42550992538838
1848,0.0002725618705630943,-32.731706002820985,150.43918206298218
1849,0.00026787469462038484,-32.731706002820985,150.45285420057598
1850,0.00026348231349748535,-32.731706002820985,150.46652633816979
1851,0.0002594558276389293,-32.731706002820985,150.4801984757636
1852,0.00025585107174664327,-32.731706002820985,150.4938706133574
1853,0.0002527084931946349,-32.731706002820985,150.5075427509512
1854,0.00025005339301934756,-32.731706002820985,150.521214888545
1855,0.0002478964988252254,-32.731706002820985,150.5348870261388
1856,0.00024623484009535083,-32.731706002820985,150.5485591637326
1857,0.00024505289496778217,-32.731706002820985,150.5622313013264
1858,0.00024432397287606325,-32.731706002820985,150.5759034389202
1859,0.00024401178970180295,-32.731706002820985,150.589575576514
1860,0.00024407218216788689,-32.731706002820985,150.6032477141078
1861,0.00024445489767558487,-32.731706002820985,150.6169198517016
1862,0.000245105386639545,-32.731706002820985,150.6305919892954
1863,0.0002459665187130932,-32.731706002820985,150.6442641268892
1864,0.0002469801440431668,-32.731706002820985,150.657936264483
1865,0.00024808842726703896,-32.731706002820985,150.6716084020768
1866,0.0002492348960108379,-32.731706002820985,150.6852805396706
1867,0.0002503651668730047,-32.731706002820985,150.6989526772644
1868,0.0002514273389577977,-32.731706002820985,150.7126248148582
1869,0.0002523720756945559,-32.731706002820985,150.726296952452
1870,0.00025315242690948864,-32.731706002820985,150.7399690900458
1871,0.00025372347143709555,-32.731706002820985,150.7536412276396
1872,0.0002540418824569246,-32.731706002820985,150.7673133652334
1873,0.0002540655301132151,-32.731706002820985,150.7809855028272
1874,0.00025375323655384987,-32.731706002820985,150.794657640421
1875,0.0002530647862444317,-32.731706002820985,150.8083297780148
1876,0.00025196126964061266,-32.731706002820985,150.8220019156086
1877,0.0002504058029045155,-32.731706002820985,150.8356740532024
1878,0.0002483646235734381,-32.731706002820985,150.8493461907962
1879,0.0002458085162429231,-32.731706002820985,150.86301832839
1880,0.0002427144783267447,-32.731706002820985,150.8766904659838
1881,0.0002390674987556088,-32.731706002820985,150.8903626035776
1882,0.00023486229646753825,-32.731706002820985,150.9040347411714
1883,0.0002301048540125925,-32.731706002820985,150.9177068787652
1884,0.00022481358629880657,-32.731706002820985,150.931379016359
1885,0.00021902000542891074,-32.731706002820985,150.9450511539528
1886,0.00021276877790788018,-32.731706002820985,150.9587232915466
1887,0.00020611711683353134,-32.731706002820985,150.9723954291404
1888,0.0,-32.731706002820985,150.9860675667342
1889,0.0,-32.731706002820985,150.999739704328
1890,0.0,-32.731706002820985,151.0134118419218
1891,0.0,-32.731706002820985,151.0270839795156
1892,0.0,-32.731706002820985,151.0407561171094
1893,0.0,-32.731706002820985,151.0544282547032
1894,0.0,-32.731706002820985,151.068100392297
1895,0.0,-32.731706002820985,151.0817725298908
1896,0.0,-32.731706002820985,151.0954446674846
1897,0.0,-32.731706002820985,151.1091168050784
1898,0.0,-32.731706002820985,151.1227889426722
1899,0.0,-32.731706002820985,151.136461080266
1900,0.0,-32.748046064531536,150.111050760731
1901,0.0,-32.748046064531536,150.1247228983248
1902,0.0,-32.748046064531536,150.1383950359186
1903,0.0,-32.748046064531536,150.1520671735124
1904,0.00026838806498381997,-32.748046064531536,150.1657393111062
1905,0.0002782577556056846,-32.748046064531536,150.1794114487
1906,0.0002872144020063258,-32.748046064531536,150.1930835862938
1907,0.00029511860001857126,-32.748046064531536,150.2067557238876
1908,0.0003018560505390192,-32.748046064531536,150.2204278614814
1909,0.0003073414181486907,-32.748046064531536,150.2340999990752
1910,0.00031152099764117104,-32.748046064531536,150.247772136669
1911,0.00031437407778246593,-32.748046064531536,150.2614442742628
1912,0.00031591296972144323,-32.748046064531536,150.2751164118566
1913,0.0003161817448037441,-32.748046064531536,150.28878854945037
1914,0.00031525379713020173,-32.748046064531536,150.30246068704417
1915,0.0003132284049362718,-32.748046064531536,150.31613282463798
1916,0.0003102265079861029,-32.748046064531536,150.32980496223178
1917,0.0003063859435481255,-32.748046064531536,150.34347709982558
1918,0.00030185639076837624,-32.748046064531536,150.35714923741938
1919,0.0002967942636585039,-32.748046064531536,150.37082137501318
1920,0.0002913577691335788,-32.748046064531536,150.38449351260698
1921,0.00028570231222858086,-32.748046064531536,150.39816565020078
1922,0.00027997638996683576,-32.748046064531536,150.41183778779458
1923,0.0002743180725471211,-32.748046064531536,150.42550992538838
1924,0.00026885212933191283,-32.748046064531536,150.43918206298218
1925,0.00026368782054739026,-32.748046064531536,150.45285420057598
1926,0.00025891734562495807,-32.748046064531536,150.46652633816979
1927,0.00025461491660639307,-32.748046064531536,150.4801984757636
1928,0.00025083640984404336,-32.748046064531536,150.4938706133574
1929,0.00024761954033991845,-32.748046064531536,150.5075427509512
1930,0.00024498449888315143,-32.748046064531536,150.521214888545
1931,0.00024293499079805977,-32.748046064531536,150.5348870261388
1932,0.00024145961479869724,-32.748046064531536,150.5485591637326
1933,0.0002405335197016307,-32.748046064531536,150.5622313013264
1934,0.00024012027468347646,-32.748046064531536,150.5759034389202
1935,0.0002401738851763275,-32.748046064531536,150.589575576514
1936,0.00024064088186542815,-32.748046064531536,150.6032477141078
1937,0.0002414624056887037,-32.748046064531536,150.6169198517016
1938,0.00024257620875657378,-32.748046064531536,150.6305919892954
1939,0.0002439184913969271,-32.748046064531536,150.6442641268892
1940,0.0002454255006402123,-32.748046064531536,150.657936264483
1941,0.0002470348265294997,-32.748046064531536,150.6716084020768
1942,0.0002486863501336197,-32.748046064531536,150.6852805396706
1943,0.0002503228206716839,-32.748046064531536,150.6989526772644
1944,0.0002518900674148136,-32.748046064531536,150.7126248148582
1945,0.0002533368828326383,-32.748046064531536,150.726296952452
1946,0.00025461464391803875,-32.748046064531536,150.7399690900458
1947,0.0002556767654686564,-32.748046064531536,150.7536412276396
1948,0.00025647809901694556,-32.748046064531536,150.7673133652334
1949,0.00025697440116886786,-32.748046064531536,150.7809855028272
1950,0.00025712199323456764,-32.748046064531536,150.794657640421
1951,0.0002568777192753182,-32.748046064531536,150.8083297780148
1952,0.0002561992825061732,-32.748046064531536,150.8220019156086
1953,0.0002550460023039122,-32.748046064531536,150.8356740532024
1954,0.0002533799891469317,-32.748046064531536,150.8493461907962
1955,0.00025116768698591645,-32.748046064531536,150.86301832839
1956,0.00024838168674596987,-32.748046064531536,150.8766904659838
1957,0.0002450026758792984,-32.748046064531536,150.8903626035776
1958,0.00024102136157237643,-32.748046064531536,150.9040347411714
1959,0.00023644019272735646,-32.748046064531536,150.9177068787652
1960,0.00023127471003192291,-32.748046064531536,150.931379016359
1961,0.00022555437437937,-32.748046064531536,150.9450511539528
1962,0.0002193227598625216,-32.748046064531536,150.9587232915466
1963,0.00021263704516921546,-32.748046064531536,150.9723954291404
1964,0.0,-32.748046064531536,150.9860675667342
1965,0.0,-32.748046064531536,150.999739704328
1966,0.0,-32.748046064531536,151.0134118419218
1967,0.0,-32.748046064531536,151.0270839795156
1968,0.0,-32.748046064531536,151.0407561171094
1969,0.0,-32.748046064531536,151.0544282547032
1970,0.0,-32.748046064531536,151.068100392297
1971,0.0,-32.748046064531536,151.0817725298908
1972,0.0,-32.748046064531536,151.0954446674846
1973,0.0,-32.748046064531536,151.1091168050784
1974,0.0,-32.748046064531536,151.1227889426722
1975,0.0,-32.748046064531536,151.136461080266
1976,0.0,-32.76438612624208,150.111050760731
1977,0.0,-32.76438612624208,150.1247228983248
1978,0.0,-32.76438612624208,150.1383950359186
1979,0.0,-32.76438612624208,150.1520671735124
1980,0.00027295934022588135,-32.76438612624208,150.1657393111062
1981,0.0002831570059820264,-32.76438612624208,150.1794114487
1982,0.00029237873138146666,-32.76438612624208,150.1930835862938
1983,0.0003004711171600188,-32.76438612624208,150.2067557238876
1984,0.0003073075669357661,-32.76438612624208,150.2204278614814
1985,0.00031279282504351034,-32.76438612624208,150.2340999990752
1986,0.00031686623669943307,-32.76438612624208,150.247772136669
1987,0.00031950357969877944,-32.76438612624208,150.2614442742628
1988,0.0003207174019889791,-32.76438612624208,150.2751164118566
1989,0.0003205558865234226,-32.76438612624208,150.28878854945037
1990,0.00031910034704636924,-32.76438612624208,150.30246068704417
